0.6972051325610923 0.03137012121581161
1.306005416063985 0.9054748151855326
2.048361090186651 7.735014393546535
2.9315942370519217 32.31474336393297
3.959090921595983 80.86753504171325
5.133618939769761 134.76895960149744
6.457999132179011 159.27163210121924
7.9353278031570245 138.94093252536095
9.56908631400784 91.88427412131013
11.363219047264407 46.90329138602499
13.322205942287525 18.70581785656446
15.45114075966772 5.874140335737384
17.755821750499322 1.4589400837870743
20.242860430920672 0.28707664591030885
22.9198147302009 0.04472327050369397
25.79535437972473 0.005500465736386291
28.879469069628808 0.0005313973773614582
32.183733975544115 4.0036531877032144e-05
35.721653459829454 2.329869704890048e-06
39.5091133327539 1.0343900033597566e-07
43.5649872270223 3.4495262824451498e-09
47.91196739330246 8.474148761398742e-11
52.57773210148346 1.4964885819596097e-12
57.596635728403804 1.8417940374594126e-14
63.01224468711859 1.5181144732886511e-16
68.88131235523029 7.952961504802831e-19
75.28035866456922 2.466587430208772e-21
82.317352110229 4.096634388883884e-24
90.15449189144445 3.1339625432730205e-27
99.05896192840972 8.624361665865175e-31
109.54199882532433 5.340104085818912e-35
122.91928122256753 2.270709850108226e-40
